id,is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,download_avg,upload_avg,download_over_limit,churn,is_contract
C0121242,0,0,1.54,0,0.0,0.0,0.0,0,1,0
C0121310,1,0,7.86,19,1.78,102.4,15.7,0,0,1
C0121367,1,1,3.7,14,0.0,3.8,0.1,0,1,0
C0121410,1,0,1.61,22,1.56,0.0,0.0,0,1,1
C0121422,1,1,2.52,0,0.0,0.0,0.0,5,1,0
C0121438,1,0,3.01,8,0.0,0.0,0.0,0,1,0
C0121460,1,0,4.05,18,0.0,10.4,1.4,0,1,0
C0121474,1,0,1.45,13,0.0,0.0,0.0,0,1,0
C0121482,0,0,1.62,16,0.0,0.0,0.0,0,1,0
C0121491,1,0,5.36,20,0.0,68.9,3.6,0,1,0
C0121517,1,0,4.06,18,0.0,4.2,0.2,0,1,0
C0121530,1,1,4.38,19,0.0,0.4,0.0,0,1,0
C0121556,0,0,1.54,0,0.0,0.0,0.0,0,1,0
C0121600,1,0,4.51,32,0.0,22.7,6.6,2,1,0
C0121601,1,0,3.17,13,0.0,0.3,0.0,0,1,0
C0121614,1,0,4.72,10,0.0,1.2,0.1,2,1,0
C0121637,0,0,4.36,22,0.0,3.3,0.1,0,1,0
C0121676,1,0,1.15,12,0.0,0.0,0.0,0,1,0
C0121682,0,0,3.47,14,0.0,2.8,0.8,0,1,0
C0121706,0,0,3.82,14,0.0,14.5,1.3,0,1,0
C0121740,1,0,2.42,21,0.0,0.0,0.0,0,1,0
C0121759,0,0,1.82,12,0.0,0.0,0.0,0,1,0
C0121765,0,0,2.54,13,0.0,0.0,0.0,0,1,0
C0121806,1,0,3.4,23,0.0,8.5,0.3,0,1,0
C0121816,1,1,2.18,28,0.0,0.0,0.0,0,1,0
C0121837,1,0,7.85,21,0.41,89.5,7.9,0,0,1
C0121841,1,0,2.09,21,0.0,0.0,0.0,0,1,0
C0121843,1,0,7.85,60,0.0,89.9,19.9,0,0,0
C0121857,1,0,4.08,0,0.0,2.0,0.3,5,1,0
C0121865,1,1,7.85,17,1.76,21.4,1.8,0,0,1
C0121873,0,0,1.61,11,0.0,0.0,0.0,0,1,0
C0121874,1,0,7.49,21,0.0,29.6,5.6,0,1,0
C0121894,1,1,7.85,15,1.39,72.9,38.1,0,0,1
C0121910,0,0,2.88,10,0.0,0.0,0.0,0,1,0
C0121956,0,0,4.49,18,0.0,12.6,1.2,0,1,0
C0121966,1,1,2.36,22,0.0,0.0,0.0,0,1,0
C0122039,1,0,3.45,22,0.0,4.8,1.9,0,1,0
C0122044,0,0,1.53,15,0.0,0.0,0.0,0,1,0
C0122049,1,0,4.24,20,0.0,13.8,0.9,0,1,0
C0122071,1,0,1.78,13,0.0,0.0,0.0,0,1,0
C0122074,1,0,2.45,14,0.0,0.0,0.0,0,1,0
C0122090,1,1,7.85,17,1.73,154.6,10.5,0,0,1
C0122100,1,1,6.32,18,0.0,9.1,1.2,0,1,0
C0122111,0,0,1.61,24,0.0,0.0,0.0,0,1,0
C0122133,0,0,7.85,21,1.76,103.8,5.1,0,0,1
C0122154,1,0,1.24,14,1.79,0.0,0.0,0,1,1
C0122264,0,0,2.9,14,0.0,0.0,0.0,0,1,0
C0122289,0,0,2.59,13,0.0,0.4,0.1,0,1,0
C0122290,0,0,2.77,13,0.0,0.0,0.0,0,1,0
C0122385,0,0,1.05,14,0.0,0.0,0.0,0,1,0
C0122397,0,0,3.16,21,0.0,0.1,0.0,0,1,0
C0122401,1,0,1.23,15,1.93,0.0,0.0,0,1,1
C0122402,1,1,7.84,22,0.02,107.4,6.9,0,0,1
C0122446,0,0,1.04,12,0.0,0.0,0.0,0,1,0
C0122449,1,1,5.52,24,0.0,38.4,1.3,0,1,0
C0122459,1,1,1.78,22,0.0,0.0,0.0,0,1,0
C0122469,1,0,3.19,18,0.0,0.0,0.0,0,1,0
C0122508,1,1,7.84,20,1.57,193.7,15.7,0,0,1
C0122532,1,0,2.15,0,0.0,0.0,0.0,0,1,0
C0122553,1,1,7.84,15,1.51,112.3,15.7,2,0,1
C0122597,0,0,2.07,18,0.0,0.0,0.0,0,1,0
C0122643,1,0,2.35,12,0.0,0.0,0.0,0,1,0
C0122658,0,0,1.99,20,0.0,0.0,0.0,0,1,0
C0122669,1,0,4.52,24,0.0,52.0,2.1,0,1,0
C0122692,0,0,6.62,10,0.0,11.6,0.9,7,1,0
C0122715,1,1,7.84,16,1.79,16.3,0.8,0,0,1
C0122753,1,0,4.07,0,0.0,8.8,1.1,4,1,0
C0122779,1,0,7.84,22,0.92,79.6,13.4,0,0,1
C0122826,1,0,3.52,18,0.0,0.1,0.1,0,1,0
C0122844,0,0,4.67,24,0.0,3.2,0.5,0,1,0
C0122862,1,1,3.05,39,0.1,20.2,0.7,0,1,1
C0122940,0,0,4.04,23,0.0,6.0,0.7,0,1,0
C0122944,0,0,1.03,12,0.0,0.0,0.0,0,1,0
C0122966,0,0,2.26,13,0.0,0.0,0.0,0,1,0
C0122973,1,1,2.13,0,0.0,0.0,0.0,6,1,0
C0122989,1,1,3.38,23,0.0,11.8,3.8,0,1,0
C0122991,1,1,1.52,0,0.0,0.0,0.0,0,1,0
C0123046,1,1,2.65,21,0.5,0.0,0.0,0,1,1
C0123082,0,0,2.6,22,0.55,0.0,0.0,0,1,1
C0123086,1,0,4.71,10,0.0,0.2,0.0,0,1,0
C0123159,0,0,1.61,23,0.0,0.0,0.0,0,1,0
C0123176,1,0,3.78,15,0.0,0.8,0.1,0,1,0
C0123185,0,0,1.48,0,0.0,0.0,0.0,0,1,0
C0123199,1,1,7.83,15,1.51,22.7,2.1,0,0,1
C0123202,0,0,1.16,13,0.0,0.0,0.0,0,1,0
C0123258,0,0,4.93,21,0.0,1.5,0.2,0,1,0
C0123275,1,1,7.83,25,0.38,45.5,2.9,0,0,1
C0123279,0,0,1.84,0,0.0,0.0,0.0,6,1,0
C0123289,1,0,1.91,0,0.0,0.0,0.0,6,1,0
C0123316,0,0,1.86,14,0.0,0.0,0.0,0,1,0
C0123334,1,0,1.07,0,0.0,0.0,0.0,0,1,0
C0123362,1,1,7.83,17,1.92,22.5,2.4,0,0,1
C0123391,1,1,7.83,0,0.0,40.3,4.5,0,0,0
C0123408,1,1,4.6,14,0.0,23.3,2.0,0,1,0
C0123419,1,0,1.96,14,0.0,0.0,0.0,0,1,0
C0123444,1,1,6.07,28,0.0,6.4,1.3,0,1,0
C0123480,1,1,7.83,15,1.26,14.7,1.2,0,0,1
C0123481,1,0,7.83,22,1.01,28.5,1.7,0,0,1
C0123496,1,1,1.19,22,0.0,0.0,0.0,0,1,0
C0123524,0,0,1.04,23,0.0,0.0,0.0,0,1,0
C0123571,0,0,1.26,0,0.0,0.0,0.0,7,1,0
C0123621,0,0,2.87,13,0.0,0.0,0.0,0,1,0
C0123649,1,0,4.36,20,0.0,2.0,0.2,0,1,0
C0123654,0,0,1.05,14,0.0,0.0,0.0,0,1,0
C0123690,1,0,1.61,14,0.0,0.0,0.0,0,1,0
C0123781,1,0,2.29,14,0.0,0.0,0.0,0,1,0
C0123791,1,0,7.82,21,0.25,38.9,6.3,0,0,1
C0123805,1,1,4.8,18,0.0,20.5,2.5,0,1,0
C0123812,1,0,3.81,21,0.0,12.2,0.9,0,1,0
C0123818,0,0,3.59,0,0.0,1.2,0.1,3,1,0
C0123924,0,0,3.41,13,0.0,9.8,0.6,0,1,0
C0123958,0,0,3.49,13,0.0,7.2,1.3,0,1,0
C0123977,0,0,2.79,14,0.0,0.0,0.0,0,1,0
C0123981,0,0,0.98,13,0.0,0.0,0.0,0,1,0
C0124034,1,1,2.35,0,0.0,0.0,0.0,0,1,0
C0124097,0,0,7.64,24,0.0,17.1,0.6,0,1,0
C0124108,1,1,7.82,30,1.59,98.8,6.8,0,0,1
C0124110,1,0,7.82,22,0.01,96.1,7.7,0,0,1
C0124120,1,1,3.89,11,0.0,4.7,0.4,0,1,0
C0124141,1,1,2.62,17,0.0,0.0,0.0,0,1,0
C0124142,0,0,1.83,11,0.0,0.0,0.0,0,1,0
C0124146,1,1,3.69,0,0.0,7.8,0.9,7,1,0
C0124172,1,0,3.21,12,0.0,1.8,0.2,0,1,0
C0124186,1,1,7.82,12,0.59,39.4,2.0,0,0,1
C0124226,0,0,3.57,21,0.0,6.7,0.8,0,1,0
C0124237,1,0,2.0,22,0.0,0.0,0.0,0,1,0
C0124258,0,0,1.51,0,0.0,0.0,0.0,0,1,0
C0124301,0,0,3.07,13,0.0,1.3,0.1,0,1,0
C0124303,1,0,1.43,0,0.0,0.0,0.0,1,1,0
C0124310,0,0,1.07,24,0.0,0.0,0.0,0,1,0
C0124318,1,1,7.82,24,1.17,128.7,7.8,0,0,1
C0124375,0,0,3.04,24,0.0,0.0,0.0,0,1,0
C0124400,1,0,5.04,20,0.0,16.2,3.5,0,1,0
C0124414,0,0,2.65,13,0.0,0.0,0.0,0,1,0
C0124430,0,0,1.05,28,0.0,0.0,0.0,0,1,0
C0124431,1,1,7.82,8,1.32,23.8,1.9,0,0,1
C0124439,0,0,4.49,24,0.0,13.1,0.8,0,1,0
C0124469,1,0,4.42,22,0.0,8.3,0.9,0,1,0
C0124481,1,0,6.18,20,0.0,15.6,0.8,0,1,0
C0124534,0,0,3.36,24,0.0,3.9,0.4,0,1,0
C0124555,0,0,1.43,0,0.0,0.0,0.0,0,1,0
C0124615,1,1,7.81,10,1.21,73.9,3.4,0,0,1
C0124620,1,1,4.24,19,0.0,4.9,0.6,0,1,0
C0124716,1,0,3.06,20,0.0,0.0,0.0,0,1,0
C0124719,0,0,1.5,0,0.0,0.0,0.0,1,1,0
C0124730,1,1,5.35,25,0.0,59.5,4.2,0,1,0
C0124753,1,1,7.81,15,1.2,28.5,8.9,0,0,1
C0124757,0,0,1.28,12,0.0,0.0,0.0,0,1,0
C0124844,1,1,2.21,49,0.0,0.0,0.0,0,1,0
C0124899,1,0,1.4,13,0.0,0.0,0.0,0,1,0
C0124923,0,0,1.58,0,0.0,0.0,0.0,0,1,0
C0124933,0,0,1.33,13,0.0,0.0,0.0,0,1,0
C0125003,0,0,1.38,13,0.0,0.0,0.0,0,1,0
C0125008,1,0,2.82,21,0.0,0.0,0.0,0,1,0
C0125052,1,0,1.9,22,0.0,0.0,0.0,0,1,0
C0125053,1,0,2.48,13,0.0,0.0,0.0,0,1,0
C0125062,1,1,7.81,10,1.43,98.4,9.2,0,0,1
C0125083,1,1,7.81,15,1.78,15.1,0.6,0,0,1
C0125084,1,0,3.76,23,0.0,10.1,0.6,0,1,0
C0125100,1,0,7.81,18,1.58,45.8,2.2,0,0,1
C0125125,1,1,7.81,12,0.32,3.4,0.4,0,0,1
C0125177,1,1,7.81,22,0.05,69.7,11.8,0,0,1
C0125180,1,1,7.81,15,1.38,34.5,4.6,0,0,1
C0125200,1,1,2.79,13,0.0,0.0,0.0,0,1,0
C0125210,0,0,1.3,21,0.0,0.0,0.0,0,1,0
C0125224,1,1,3.41,53,0.0,52.5,3.3,0,1,0
C0125225,1,0,3.49,11,0.0,4.6,0.6,0,1,0
C0125229,1,0,7.81,21,0.36,87.4,4.3,0,0,1
C0125249,1,0,5.36,19,0.0,47.8,4.6,0,1,0
C0125269,1,0,4.55,20,0.0,1.6,0.8,0,1,0
C0125302,0,0,1.13,12,1.99,0.0,0.0,1,1,1
C0125350,0,0,4.8,24,0.0,0.0,0.0,0,1,0
C0125359,1,1,3.16,11,0.0,0.0,0.0,0,1,0
C0125366,1,0,4.38,50,0.0,97.8,5.0,0,1,0
C0125380,0,0,1.46,0,0.0,0.0,0.0,3,1,0
C0125409,1,1,7.81,25,0.14,13.5,1.8,0,0,1
C0125422,1,1,7.81,15,1.28,17.5,0.5,0,0,1
C0125482,0,0,2.41,22,0.71,0.0,0.0,0,1,1
C0125530,0,0,1.74,22,0.0,0.0,0.0,0,1,0
C0125559,1,1,7.81,22,1.29,74.9,9.2,0,0,1
C0125570,0,0,3.65,22,0.0,11.8,1.5,0,1,0
C0125585,0,0,1.69,14,0.0,0.0,0.0,0,1,0
C0125599,1,1,3.07,16,0.06,0.0,0.0,0,1,1
C0125619,1,0,6.02,24,0.0,27.4,2.5,0,1,0
C0125625,1,0,1.64,0,0.0,0.0,0.0,0,1,0
C0125646,1,0,6.83,24,0.0,5.1,0.3,0,1,0
C0125654,1,0,2.49,13,0.0,0.0,0.0,0,1,0
C0125659,1,1,6.21,32,0.0,30.2,0.9,0,1,0
C0125677,1,0,1.49,0,0.0,0.0,0.0,0,1,0
C0125681,0,0,1.57,0,0.0,0.0,0.0,0,1,0
C0125696,1,0,7.81,12,0.0,1.2,0.1,4,0,0
C0125722,1,0,6.69,25,0.0,66.3,5.6,0,1,0
C0125757,1,0,7.8,12,1.07,5.3,0.3,0,0,1
C0125794,1,1,2.08,14,0.0,0.0,0.0,0,1,0
C0125795,1,1,7.8,21,0.39,91.0,3.6,0,0,1
C0125837,0,0,1.39,13,0.0,0.0,0.0,0,1,0
C0125849,0,0,2.96,21,0.0,0.0,0.0,0,1,0
C0125865,1,0,1.28,13,0.0,0.0,0.0,0,1,0
C0125935,1,0,8.38,27,0.0,74.7,3.9,0,1,0
C0125968,1,0,2.77,18,0.0,0.0,0.0,0,1,0
C0126001,0,0,1.6,14,0.0,0.0,0.0,0,1,0
C0126037,1,0,7.8,12,0.89,38.8,2.5,0,0,1
C0126054,1,1,7.8,20,1.95,95.2,4.4,0,0,1
C0126110,1,0,1.7,12,0.0,0.0,0.0,0,1,0
C0126114,1,1,7.8,19,1.94,69.1,3.0,0,0,1
C0126125,0,0,2.71,0,0.0,0.0,0.0,0,1,0
C0126164,1,1,5.18,26,0.0,10.5,0.5,0,1,0
C0126201,0,0,3.18,24,0.0,1.1,0.2,0,1,0
C0126260,1,0,7.79,25,0.02,20.7,1.3,0,0,1
C0126281,1,0,3.39,13,0.0,8.7,0.6,0,1,0
C0126292,1,0,6.9,22,0.0,4.9,0.4,0,1,0
C0126321,1,0,2.86,13,0.0,0.0,0.0,0,1,0
C0126324,0,0,2.43,0,0.0,0.0,0.0,0,1,0
C0126329,0,0,3.39,13,0.0,0.4,0.0,0,1,0
C0126354,0,0,1.24,0,0.0,0.0,0.0,7,1,0
C0126359,1,1,7.79,24,0.99,116.8,6.2,0,0,1
C0126382,0,0,3.57,22,0.0,1.4,0.2,0,1,0
C0126401,1,0,2.65,25,0.0,0.0,0.0,0,1,0
C0126429,0,0,3.84,16,0.0,2.8,0.5,0,1,0
C0126492,0,0,1.25,0,0.19,0.0,0.0,7,1,1
C0126503,0,0,7.79,33,0.0,12.8,0.7,0,0,0
C0126516,1,1,7.79,16,1.68,102.5,7.6,0,0,1
C0126530,1,1,7.79,19,1.84,24.4,2.1,0,0,1
C0126535,0,0,2.89,22,0.0,0.0,0.0,0,1,0
C0126576,1,0,4.99,25,0.0,35.4,2.7,0,1,0
C0126607,1,1,7.79,10,1.14,14.1,1.3,0,0,1
C0126609,1,0,7.79,20,1.74,135.2,5.6,0,0,1
C0126640,0,0,8.64,24,0.0,0.9,0.1,0,1,0
C0126705,1,1,2.32,0,0.0,0.0,0.0,6,1,0
C0126752,1,1,3.82,20,0.0,11.9,1.2,0,1,0
C0126780,0,0,4.22,14,0.0,3.1,0.2,0,1,0
C0126816,1,0,1.47,0,0.0,0.0,0.0,0,1,0
C0126826,1,0,2.57,16,0.0,0.0,0.0,0,1,0
C0126857,1,0,5.7,26,0.0,52.2,24.4,0,1,0
C0126860,1,1,7.79,15,1.65,87.0,8.0,0,0,1
C0126880,1,1,7.79,22,0.0,17.3,1.0,0,0,0
C0126940,1,1,1.11,11,0.0,0.0,0.0,0,1,0
C0126946,1,0,1.02,17,0.0,0.0,0.0,0,1,0
C0127022,1,1,7.79,12,0.25,7.5,0.2,0,0,1
C0127042,1,1,7.79,16,1.88,49.5,2.0,0,0,1
C0127046,1,0,7.79,22,0.89,60.6,3.4,0,0,1
C0127050,1,0,7.79,20,1.06,85.2,5.5,0,0,1
C0127089,0,0,1.32,0,0.0,0.0,0.0,6,1,0
C0127123,1,1,6.18,19,0.0,72.9,7.5,0,1,0
C0127147,0,0,1.79,13,0.0,0.0,0.0,0,1,0
C0127153,1,1,7.79,21,0.31,20.9,1.6,0,0,1
C0127159,1,1,7.79,65,1.45,126.6,14.5,0,0,1
C0127161,0,0,1.49,14,0.0,0.0,0.0,0,1,0
C0127184,1,0,3.58,23,0.0,30.0,3.7,0,1,0
C0127198,0,0,3.6,0,0.0,1.5,0.1,5,1,0
C0127204,0,0,4.15,12,0.0,3.8,0.2,0,1,0
C0127236,1,0,2.38,13,0.0,0.0,0.0,0,1,0
C0127258,1,1,7.79,21,0.14,72.8,3.4,0,0,1
C0127298,1,0,4.18,21,0.0,19.5,0.9,0,1,0
C0127306,0,0,2.66,14,0.0,0.0,0.0,0,1,0
C0127323,1,1,2.14,22,0.0,0.0,0.0,0,1,0
C0127382,1,1,1.4,14,0.0,0.0,0.0,0,1,0
C0127396,0,0,1.83,14,0.0,0.0,0.0,0,1,0
C0127405,0,0,4.35,35,0.0,12.2,0.3,0,1,0
C0127441,1,0,1.39,14,0.0,0.0,0.0,0,1,0
C0127454,0,0,5.5,13,0.0,1.1,0.1,0,1,0
C0127455,1,0,7.78,4,0.0,1.3,0.1,0,0,0
C0127480,1,0,7.79,22,0.0,41.5,3.7,0,1,0
C0127497,1,1,7.78,20,0.04,84.3,3.8,0,0,1
C0127509,0,0,1.53,0,0.0,0.0,0.0,4,1,0
C0127543,1,0,1.47,14,0.0,0.0,0.0,0,1,0
C0127544,0,0,1.45,13,0.0,0.0,0.0,0,1,0
C0127563,1,0,8.55,26,0.0,43.4,1.7,0,1,0
C0127611,1,1,7.52,20,0.0,70.6,3.4,0,1,0
C0127670,0,0,4.66,24,0.0,17.3,1.6,0,1,0
C0127673,0,0,1.47,0,0.0,0.0,0.0,0,1,0
C0127739,0,0,6.38,32,0.0,168.4,10.0,0,1,0
C0127756,1,1,1.39,14,0.0,0.0,0.0,0,1,0
C0127784,1,1,0.95,12,2.14,0.0,0.0,2,1,1
C0127787,1,0,4.32,20,0.0,3.4,0.2,0,1,0
C0127814,0,0,3.17,12,0.0,6.6,0.5,0,1,0
C0127815,1,1,7.78,21,0.11,14.7,3.6,0,0,1
C0127889,1,0,4.83,28,0.0,32.1,1.4,0,1,0
C0127942,0,0,8.06,0,0.0,0.2,0.0,0,1,0
C0127958,0,0,1.63,14,0.0,0.0,0.0,0,1,0
C0128019,1,0,7.39,22,0.0,10.4,0.8,0,1,0
C0128029,1,0,5.01,7,0.0,8.4,0.5,0,1,0
C0128079,1,1,3.38,11,0.0,1.1,0.1,0,1,0
C0128123,1,1,2.26,0,0.0,0.0,0.0,3,1,0
C0128132,1,0,3.1,12,0.0,22.9,1.5,3,1,0
C0128145,0,0,1.46,0,0.0,0.0,0.0,0,1,0
C0128171,0,0,3.45,13,0.0,2.6,0.2,0,1,0
C0128183,1,1,7.77,12,0.91,35.5,10.1,0,0,1
C0128246,1,1,6.72,28,0.0,200.4,12.5,0,1,0
C0128253,0,0,2.21,13,0.0,0.0,0.0,0,1,0
C0128338,1,0,7.37,22,0.0,30.6,3.6,0,1,0
C0128405,1,0,2.76,0,0.0,0.0,0.0,6,1,0
C0128428,1,1,7.77,45,0.42,124.7,5.2,0,0,1
C0128451,1,1,3.04,22,0.0,19.5,1.1,0,1,0
C0128476,1,1,7.77,21,0.17,71.2,4.8,0,0,1
C0128498,1,1,1.98,24,0.0,0.0,0.0,0,1,0
C0128512,1,0,7.77,21,0.13,29.2,2.0,0,0,1
C0128526,1,1,2.49,0,0.0,0.0,0.0,0,1,0
C0128536,0,0,3.74,16,0.0,8.4,0.8,0,1,0
C0128589,0,0,3.01,21,0.0,8.4,1.1,0,1,0
C0128618,1,1,3.55,0,0.0,7.9,0.9,3,1,0
C0128633,1,0,6.92,25,0.0,64.4,4.7,0,1,0
C0128681,1,0,1.74,14,0.0,0.0,0.0,0,1,0
C0128693,1,0,1.32,89,0.0,0.0,0.0,0,1,0
C0128777,0,0,2.47,0,0.0,0.0,0.0,4,1,0
C0128787,1,1,8.32,17,1.11,33.3,3.8,0,1,1
C0128801,1,0,2.13,16,0.0,0.0,0.0,0,1,0
C0128805,1,0,6.4,20,1.02,34.3,8.2,0,1,1
C0128850,1,1,8.41,7,0.26,0.0,0.0,0,1,1
C0128853,1,0,7.77,13,0.35,2.6,0.3,0,0,1
C0128927,1,0,2.61,74,0.0,0.0,0.0,0,1,0
C0128968,1,0,2.45,23,0.0,0.0,0.0,0,1,0
C0128971,0,0,2.44,0,0.0,0.0,0.0,3,1,0
C0128989,0,0,1.0,12,0.0,0.0,0.0,0,1,0
C0128994,0,0,2.13,14,0.0,0.0,0.0,0,1,0
C0129011,1,1,6.9,25,0.0,61.4,5.1,0,1,0
C0129014,0,0,1.61,13,0.0,0.0,0.0,0,1,0
C0129084,1,1,1.08,21,0.0,0.0,0.0,0,1,0
C0129088,1,0,7.39,24,0.0,11.9,1.5,0,1,0
C0129095,1,0,3.68,12,0.0,13.2,0.6,0,1,0
C0129100,0,0,2.39,56,0.0,0.0,0.0,0,1,0
C0129107,1,0,3.84,15,0.0,9.2,0.8,0,1,0
C0129109,0,0,1.93,21,0.01,0.0,0.0,0,1,1
C0129126,1,0,4.33,21,0.0,12.1,1.5,0,1,0
C0129130,1,0,3.23,23,0.0,52.7,9.5,0,1,0
C0129151,1,1,2.88,0,0.0,0.0,0.0,7,1,0
C0129195,0,0,4.81,24,0.0,5.5,1.7,0,1,0
C0129209,1,1,7.77,16,1.56,48.6,2.6,0,0,1
C0129239,0,0,2.01,0,0.0,0.0,0.0,6,1,0
C0129243,1,1,1.68,13,0.0,0.0,0.0,0,1,0
C0129267,0,0,5.08,19,0.0,7.7,0.5,0,1,0
C0129281,1,0,7.77,20,0.61,80.4,8.0,0,0,1
C0129290,1,1,2.79,27,0.0,0.0,0.0,0,1,0
C0129310,1,0,6.55,24,0.0,41.2,6.4,0,1,0
C0129316,1,1,2.05,0,0.0,0.0,0.0,2,1,0
C0129337,1,1,7.49,34,0.0,59.2,2.7,0,1,0
C0129366,1,0,5.65,13,0.0,47.9,4.5,1,1,0
C0129462,1,1,4.06,23,0.0,5.0,0.4,0,1,0
C0129473,0,0,2.57,18,0.0,0.0,0.0,0,1,0
C0129490,1,0,1.42,13,0.0,0.0,0.0,0,1,0
C0129516,1,0,3.05,0,0.0,2.2,0.1,7,1,0
C0129521,0,0,2.59,21,0.0,0.0,0.0,0,1,0
C0129553,0,0,1.45,0,0.0,0.0,0.0,0,1,0
C0129561,0,0,1.11,0,0.0,0.0,0.0,0,1,0
C0129578,1,1,7.77,12,0.37,48.0,6.2,0,0,1
C0129622,1,0,7.54,22,0.0,27.7,1.6,0,1,0
C0129634,1,0,7.77,22,0.11,34.6,2.7,0,0,1
C0129646,1,1,2.48,23,0.0,0.0,0.0,0,1,0
C0129774,0,0,2.03,0,0.0,0.0,0.0,7,1,0
C0129778,0,0,3.49,20,0.0,40.6,3.5,0,1,0
C0129791,0,0,1.45,0,0.0,0.0,0.0,0,1,0
C0129806,1,0,2.27,0,0.0,0.0,0.0,0,1,0
C0129818,0,0,1.45,0,0.0,0.0,0.0,0,1,0
C0129822,0,0,4.22,43,0.0,6.7,0.4,0,1,0
C0129836,0,0,4.19,17,0.0,0.0,0.0,0,1,0
C0129837,0,0,1.97,0,0.0,0.0,0.0,1,1,0
C0129843,1,1,7.76,25,0.21,59.8,3.9,0,0,1
C0129898,0,0,1.98,23,0.0,0.0,0.0,0,1,0
C0129911,1,0,8.49,0,0.0,0.0,0.0,0,1,0
C0129931,1,0,3.81,0,0.0,34.7,2.3,0,1,0
C0129985,0,0,2.7,13,0.0,0.0,0.0,0,1,0
C0130017,0,0,1.64,14,0.0,0.0,0.0,0,1,0
C0130030,0,0,5.5,23,0.0,26.8,1.2,0,1,0
C0130031,0,0,1.22,23,0.75,0.0,0.0,0,1,1
C0130057,1,1,7.76,10,1.19,8.3,1.6,0,0,1
C0130084,0,0,0.95,22,0.0,0.0,0.0,0,1,0
C0130126,1,0,7.76,48,1.89,114.1,6.3,0,0,1
C0130130,1,0,1.98,32,0.0,0.0,0.0,0,1,0
C0130174,1,1,7.76,20,0.01,55.2,2.6,0,0,1
C0130187,1,0,7.76,21,0.25,15.0,0.6,0,0,1
C0130210,0,0,2.07,24,0.0,0.0,0.0,0,1,0
C0130255,1,0,4.29,18,0.0,16.5,1.1,0,1,0
C0130305,1,0,4.98,25,0.0,9.4,1.2,0,1,0
C0130325,1,0,3.59,0,0.0,2.4,0.6,6,1,0
C0130352,1,1,3.91,0,0.0,3.7,0.4,3,1,0
C0130357,1,0,3.62,0,0.0,0.9,0.1,3,1,0
C0130381,1,0,1.45,0,0.02,0.0,0.0,0,1,1
C0130414,0,0,2.01,0,0.0,0.0,0.0,0,1,0
C0130452,1,1,7.76,20,0.05,140.5,18.0,0,0,1
C0130480,0,0,1.99,21,0.0,0.0,0.0,0,1,0
C0130515,1,0,2.56,0,0.0,0.0,0.0,3,1,0
C0130539,1,1,2.97,19,0.11,0.0,0.0,0,1,1
C0130541,0,0,6.79,12,0.0,3.2,0.5,6,1,0
C0130561,0,0,2.15,22,0.0,0.0,0.0,0,1,0
C0130563,1,0,7.76,22,1.3,74.3,10.8,0,0,1
C0130588,1,0,2.88,23,0.0,0.0,0.0,0,1,0
C0130600,1,0,1.98,0,0.0,0.0,0.0,4,1,0
C0130655,0,0,3.94,0,0.0,1.9,0.2,5,1,0
C0130668,0,0,0.93,11,0.0,0.0,0.0,1,1,0
C0130692,1,0,2.58,21,0.0,0.0,0.0,0,1,0
C0130719,1,0,1.24,0,0.0,0.0,0.0,5,1,0
C0130749,1,1,7.76,21,0.27,20.5,1.9,0,0,1
C0130787,1,1,1.77,0,0.0,0.0,0.0,0,1,0
C0130810,1,0,2.28,22,0.0,0.0,0.0,0,1,0
C0130827,1,0,2.35,22,0.0,0.0,0.0,2,1,0
C0130841,1,0,7.76,25,0.15,134.7,7.6,0,0,1
C0130844,0,0,3.32,21,0.0,22.0,1.7,0,1,0
C0130893,0,0,1.02,22,0.95,0.0,0.0,0,1,1
C0130894,0,0,2.54,23,0.53,0.0,0.0,0,1,1
C0130983,1,0,2.91,13,0.0,0.6,0.1,0,1,0
C0130987,1,1,4.44,14,0.0,1.3,0.2,3,1,0
C0131020,1,1,3.51,0,0.0,1.8,0.4,6,1,0
C0131089,1,0,7.76,21,0.17,24.1,2.8,0,0,1
C0131109,1,1,7.76,28,0.01,106.3,8.2,0,0,1
C0131129,1,1,2.1,0,0.0,0.0,0.0,1,1,0
C0131168,1,0,4.98,25,0.0,17.9,1.7,2,1,0
C0131171,1,1,4.77,34,0.0,22.8,3.0,0,1,0
C0131179,0,0,1.82,0,0.02,0.0,0.0,0,1,1
C0131198,1,1,1.44,0,0.0,0.0,0.0,0,1,0
C0131235,1,0,2.92,21,0.0,3.9,0.3,0,1,0
C0131325,0,0,1.3,19,0.67,0.0,0.0,0,1,1
C0131342,1,0,2.03,0,0.0,0.0,0.0,4,1,0
C0131371,1,1,7.75,28,0.18,237.2,8.2,0,0,1
C0131411,0,0,3.27,22,0.0,1.4,0.1,0,1,0
C0131422,1,1,5.21,10,0.0,0.0,0.0,0,1,0
C0131425,0,0,1.44,0,0.0,0.0,0.0,0,1,0
C0131478,0,0,1.9,12,0.0,0.0,0.0,0,1,0
C0131486,1,0,1.79,0,0.04,0.0,0.0,3,1,1
C0131498,0,0,2.11,22,0.0,0.0,0.0,0,1,0
C0131514,1,1,7.75,10,1.35,10.4,0.4,0,0,1
C0131520,0,0,1.17,0,0.81,0.0,0.0,6,1,1
C0131627,0,0,3.39,23,0.0,19.4,1.0,0,1,0
